2.8505320316220937, 0.0126224573273691
2.7010640632441874, 0.0252449146547382
2.551596094866281, 0.0378673719821073
2.4021281264883747, 0.0504898293094764
2.2526601581104684, 0.06311228663684551
2.103192189732562, 0.07573474396421462
1.953724221354656, 0.08835720129158373
1.8042562529767499, 0.10097965861895283
1.6547882845988438, 0.11360211594632194
1.5053203162209376, 0.12622457327369105
1.3558523478430315, 0.13884703060106016
1.2063843794651254, 0.15146948792842926
1.0569164110872193, 0.16409194525579837
0.9074484427093132, 0.17671440258316748
0.7579804743314071, 0.1893368599105366
0.608512505953501, 0.2019593172379057
0.45904453757559494, 0.2145817745652748
0.30957656919768883, 0.2272042318926439
0.1601086008197827, 0.23982668922001302
0.010640632441876574, 0.2524491465473821
0.010640632441876574, 0.2524491465473821
0.12638335608047474, 0.3478620488442889
0.2421260797190729, 0.4432749511411957
0.3578688033576711, 0.5386878534381025
0.47361152699626924, 0.6341007557350093
0.5893542506348675, 0.7295136580319161
0.7050969742734656, 0.8249265603288229
0.8208396979120638, 0.9203394626257297
0.936582421550662, 1.0157523649226365
1.0523251451892601, 1.1111652672195433
1.1680678688278583, 1.2065781695164501
1.2838105924664565, 1.301991071813357
1.3995533161050546, 1.3974039741102637
1.5152960397436528, 1.4928168764071705
1.631038763382251, 1.5882297787040773
1.7467814870208491, 1.6836426810009841
1.8625242106594473, 1.779055583297891
1.9782669342980455, 1.8744684855947977
2.0940096579366436, 1.9698813878917045
2.0940096579366436, 1.9698813878917045
1.9471435999008468, 1.9393795683226038
1.80027754186505, 1.9088777487535031
1.6534114838292533, 1.8783759291844024
1.5065454257934565, 1.8478741096153017
1.3596793677576597, 1.817372290046201
1.212813309721863, 1.7868704704771003
1.0659472516860662, 1.7563686509079997
0.9190811936502694, 1.725866831338899
0.7722151356144726, 1.6953650117697983
0.6253490775786759, 1.6648631922006976
0.4784830195428791, 1.6343613726315969
0.3316169615070823, 1.6038595530624962
0.18475090347128556, 1.5733577334933955
0.03788484543548881, 1.5428559139242948
0.03788484543548881, 1.5428559139242948
0.03788484543548881, 1.5428559139242948
0.054769373672896235, 1.3938092343027741
0.07165390191030366, 1.2447625546812535
0.08853843014771108, 1.095715875059733
0.1054229583851185, 0.9466691954382124
0.12230748662252593, 0.7976225158166919
0.13919201485993335, 0.6485758361951713
0.1560765430973408, 0.4995291565736508
0.17296107133474822, 0.3504824769521303
0.18984559957215566, 0.20143579733060976
0.2067301278095631, 0.05238911770908922
0.2067301278095631, 0.05238911770908922
0.1975943428724504, 0.20211065067473455
0.1884585579353377, 0.3518321836403799
0.179322772998225, 0.5015537166060252
0.1701869880611123, 0.6512752495716705
0.1610512031239996, 0.8009967825373159
0.1519154181868869, 0.9507183155029613
0.1427796332497742, 1.1004398484686067
0.1336438483126615, 1.250161381434252
0.12450806337554877, 1.3998829143998974
0.11537227843843606, 1.5496044473655428
0.10623649350132335, 1.6993259803311882
0.09710070856421063, 1.8490475132968336
